UF;Nome_Mesorregião;ID_Município;Nome_Município;LONGITUDE;LATITUDE;País;População;Capital;PraçaPrincipal
ES;Sul Espírito-santense;3202306;Guaçuí;-41,679496;-20,775338;Brasil;31.290;Não;NÃO
ES;Central Espírito-santense;3202405;Guarapari;-40,495021;-20,665975;Brasil;134.944;Não;NÃO
ES;Sul Espírito-santense;3202454;Ibatiba;-41,507208;-20,23402;Brasil;27.308;Não;NÃO
ES;Litoral Norte Espírito-santense;3202504;Ibiraçu;-40,371666;-19,83188;Brasil;12.261;Não;NÃO
ES;Sul Espírito-santense;3202553;Ibitirama;-41,659412;-20,538731;Brasil;9.973;Não;NÃO
ES;Central Espírito-santense;3202603;Iconha;-40,811221;-20,797145;Brasil;12.793;Não;NÃO
ES;Sul Espírito-santense;3202652;Irupi;-41,647528;-20,348597;Brasil;14.513;Não;NÃO
ES;Central Espírito-santense;3202702;Itaguaçu;-40,856598;-19,802508;Brasil;14.065;Não;NÃO
ES;Sul Espírito-santense;3202801;Itapemirim;-40,836145;-21,0111;Brasil;43.362;Não;NÃO
ES;Central Espírito-santense;3202900;Itarana;-40,879791;-19,872348;Brasil;10.984;Não;NÃO
ES;Sul Espírito-santense;3203007;Iúna;-41,532889;-20,3486;Brasil;30.444;Não;NÃO
ES;Litoral Norte Espírito-santense;3203056;Jaguaré;-40,086141;-18,900436;Brasil;31.232;Não;NÃO
ES;Sul Espírito-santense;3203106;Jerônimo Monteiro;-41,402935;-20,797698;Brasil;12.079;Não;NÃO
ES;Litoral Norte Espírito-santense;3203130;João Neiva;-40,38088;-19,752959;Brasil;14.391;Não;NÃO
ES;Central Espírito-santense;3203163;Laranja da Terra;-41,055244;-19,898693;Brasil;11.572;Não;NÃO
ES;Litoral Norte Espírito-santense;3203205;Linhares;-40,065306;-19,398106;Brasil;181.912;Não;NÃO
ES;Noroeste Espírito-santense;3203304;Mantenópolis;-41,117737;-18,861179;Brasil;13.173;Não;NÃO
ES;Sul Espírito-santense;3203320;Marataízes;-40,830187;-21,042996;Brasil;45.418;Não;NÃO
ES;Central Espírito-santense;3203346;Marechal Floriano;-40,680383;-20,426709;Brasil;18.743;Não;NÃO
ES;Noroeste Espírito-santense;3203353;Marilândia;-40,550951;-19,412813;Brasil;13.014;Não;NÃO
ES;Sul Espírito-santense;3203403;Mimoso do Sul;-41,364425;-21,065374;Brasil;25.179;Não;NÃO
ES;Litoral Norte Espírito-santense;3203502;Montanha;-40,363421;-18,126857;Brasil;19.752;Não;NÃO
ES;Litoral Norte Espírito-santense;3203601;Mucurici;-40,517927;-18,097236;Brasil;5.660;Não;NÃO
ES;Sul Espírito-santense;3203700;Muniz Freire;-41,417514;-20,456546;Brasil;18.811;Não;NÃO
ES;Sul Espírito-santense;3203809;Muqui;-41,346214;-20,953692;Brasil;14.213;Não;NÃO
ES;Noroeste Espírito-santense;3203908;Nova Venécia;-40,401548;-18,712906;Brasil;52.084;Não;NÃO
ES;Noroeste Espírito-santense;3204005;Pancas;-40,856003;-19,22442;Brasil;19.270;Não;NÃO
ES;Litoral Norte Espírito-santense;3204054;Pedro Canário;-39,954937;-18,297192;Brasil;22.048;Não;NÃO
ES;Litoral Norte Espírito-santense;3204104;Pinheiros;-40,217728;-18,413323;Brasil;24.825;Não;NÃO
ES;Central Espírito-santense;3204203;Piúma;-40,727981;-20,837609;Brasil;23.682;Não;NÃO
ES;Litoral Norte Espírito-santense;3204252;Ponto Belo;-40,538134;-18,129126;Brasil;6.696;Não;NÃO
ES;Sul Espírito-santense;3204302;Presidente Kennedy;-41,051896;-21,100148;Brasil;14.647;Não;NÃO
ES;Litoral Norte Espírito-santense;3204351;Rio Bananal;-40,322478;-19,277086;Brasil;20.229;Não;NÃO
ES;Central Espírito-santense;3204401;Rio Novo do Sul;-40,936228;-20,864586;Brasil;11.479;Não;NÃO
ES;Central Espírito-santense;3204500;Santa Leopoldina;-40,53321;-20,098891;Brasil;13.747;Não;NÃO
ES;Central Espírito-santense;3204559;Santa Maria de Jetibá;-40,741618;-20,028814;Brasil;45.062;Não;NÃO
ES;Central Espírito-santense;3204609;Santa Teresa;-40,598998;-19,937714;Brasil;23.796;Não;NÃO
ES;Noroeste Espírito-santense;3204658;São Domingos do Norte;-40,621878;-19,148169;Brasil;9.008;Não;NÃO
ES;Noroeste Espírito-santense;3204708;São Gabriel da Palha;-40,5296;-19,021965;Brasil;34.210;Não;NÃO
ES;Sul Espírito-santense;3204807;São José do Calçado;-41,656088;-21,02613;Brasil;11.373;Não;NÃO
ES;Litoral Norte Espírito-santense;3204906;São Mateus;-39,858201;-18,718447;Brasil;133.359;Não;NÃO
ES;Central Espírito-santense;3204955;São Roque do Canaã;-40,643139;-19,725307;Brasil;11.271;Não;NÃO
ES;Central Espírito-santense;3205002;Serra;-40,275217;-20,15677;Brasil;572.274;Não;NÃO
ES;Litoral Norte Espírito-santense;3205010;Sooretama;-40,096491;-19,19195;Brasil;28.453;Não;NÃO
ES;Sul Espírito-santense;3205036;Vargem Alta;-41,007148;-20,671678;Brasil;20.353;Não;NÃO
ES;Central Espírito-santense;3205069;Venda Nova do Imigrante;-41,129053;-20,331518;Brasil;25.168;Não;NÃO
ES;Central Espírito-santense;3205101;Viana;-40,495624;-20,390863;Brasil;78.442;Não;NÃO
ES;Noroeste Espírito-santense;3205150;Vila Pavão;-40,602411;-18,620803;Brasil;9.298;Não;NÃO
ES;Noroeste Espírito-santense;3205176;Vila Valério;-40,39059;-18,993617;Brasil;14.263;Não;NÃO
ES;Central Espírito-santense;3205200;Vila Velha;-40,293957;-20,338374;Brasil;502.899;Não;NÃO
ES;Central Espírito-santense;3205309;Vitória;-40,322209;-20,320154;Brasil;342.800;Sim;SIM
RJ;Sul Fluminense;3300100;Angra dos Reis;-44,319627;-23,009116;Brasil;179.120;Não;NÃO
RJ;Noroeste Fluminense;3300159;Aperibé;-42,104917;-21,619422;Brasil;11.420;Não;NÃO
RJ;Baixadas;3300209;Araruama;-42,341096;-22,877438;Brasil;137.773;Não;NÃO
RJ;Centro Fluminense;3300225;Areal;-43,10107;-22,236912;Brasil;12.236;Não;NÃO
RJ;Baixadas;3300233;Armação dos Búzios;-41,887749;-22,757764;Brasil;42.442;Não;NÃO
RJ;Baixadas;3300258;Arraial do Cabo;-42,028336;-22,967638;Brasil;32.794;Não;NÃO
RJ;Sul Fluminense;3300308;Barra do Piraí;-43,828452;-22,469596;Brasil;98.501;Não;NÃO
RJ;Sul Fluminense;3300407;Barra Mansa;-44,172431;-22,545301;Brasil;181.688;Não;SIM
RJ;Metropolitana do Rio de Janeiro;3300456;Belford Roxo;-43,399625;-22,764556;Brasil;518.263;Não;NÃO
RJ;Centro Fluminense;3300506;Bom Jardim;-42,417211;-22,153305;Brasil;29.736;Não;NÃO
RJ;Noroeste Fluminense;3300605;Bom Jesus do Itabapoana;-41,67768;-21,134497;Brasil;37.172;Não;NÃO
RJ;Baixadas;3300704;Cabo Frio;-42,020075;-22,880765;Brasil;238.166;Não;SIM
RJ;Metropolitana do Rio de Janeiro;3300803;Cachoeiras de Macacu;-42,663164;-22,467571;Brasil;59.837;Não;NÃO
RJ;Noroeste Fluminense;3300902;Cambuci;-41,908636;-21,577277;Brasil;15.070;Não;NÃO
RJ;Norte Fluminense;3301009;Campos dos Goytacazes;-41,330476;-21,751899;Brasil;519.011;Não;SIM
RJ;Centro Fluminense;3301108;Cantagalo;-42,365978;-21,98184;Brasil;19.996;Não;NÃO
RJ;Norte Fluminense;3300936;Carapebus;-41,664011;-22,182595;Brasil;14.325;Não;NÃO
RJ;Norte Fluminense;3301157;Cardoso Moreira;-41,613296;-21,496157;Brasil;13.403;Não;NÃO
RJ;Centro Fluminense;3301207;Carmo;-42,609718;-21,929312;Brasil;17.740;Não;NÃO
RJ;Baixadas;3301306;Casimiro de Abreu;-42,204211;-22,479537;Brasil;48.563;Não;NÃO
RJ;Centro Fluminense;3300951;Comendador Levy Gasparian;-43,217224;-22,033359;Brasil;9.044;Não;NÃO
RJ;Norte Fluminense;3301405;Conceição de Macabu;-41,867759;-22,087872;Brasil;21.769;Não;NÃO
RJ;Centro Fluminense;3301504;Cordeiro;-42,363031;-22,027777;Brasil;21.444;Não;NÃO
RJ;Centro Fluminense;3301603;Duas Barras;-42,515098;-22,058906;Brasil;11.354;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3301702;Duque de Caxias;-43,309888;-22,785253;Brasil;866.347;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3301801;Engenheiro Paulo de Frontin;-43,679477;-22,543685;Brasil;12.648;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3301850;Guapimirim;-42,97833;-22,519596;Brasil;54.300;Não;NÃO
RJ;Baixadas;3301876;Iguaba Grande;-42,222125;-22,839057;Brasil;29.577;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3301900;Itaboraí;-42,860343;-22,745863;Brasil;240.040;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302007;Itaguaí;-43,775041;-22,871251;Brasil;123.980;Não;NÃO
RJ;Noroeste Fluminense;3302056;Italva;-41,690965;-21,425103;Brasil;14.517;Não;NÃO
RJ;Noroeste Fluminense;3302106;Itaocara;-42,07773;-21,670503;Brasil;23.643;Não;NÃO
RJ;Noroeste Fluminense;3302205;Itaperuna;-41,886203;-21,210591;Brasil;107.246;Não;NÃO
RJ;Sul Fluminense;3302254;Itatiaia;-44,562772;-22,497015;Brasil;32.694;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302270;Japeri;-43,653786;-22,644819;Brasil;102.149;Não;NÃO
RJ;Noroeste Fluminense;3302304;Laje do Muriaé;-42,131174;-21,205721;Brasil;7.584;Não;NÃO
RJ;Norte Fluminense;3302403;Macaé;-41,775064;-22,368705;Brasil;264.138;Não;SIM
RJ;Centro Fluminense;3302452;Macuco;-42,257074;-21,99023;Brasil;5.601;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302502;Magé;-43,040246;-22,654349;Brasil;244.092;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302601;Mangaratiba;-44,041127;-22,961712;Brasil;43.624;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302700;Maricá;-42,819824;-22,916955;Brasil;211.986;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302809;Mendes;-43,721487;-22,517423;Brasil;18.049;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302858;Mesquita;-43,429224;-22,768088;Brasil;178.803;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3302908;Miguel Pereira;-43,474676;-22,455427;Brasil;28.123;Não;NÃO
RJ;Noroeste Fluminense;3303005;Miracema;-42,198411;-21,411163;Brasil;28.411;Não;NÃO
RJ;Noroeste Fluminense;3303104;Natividade;-41,97644;-21,043757;Brasil;15.550;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303203;Nilópolis;-43,41661;-22,807514;Brasil;155.544;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303302;Niterói;-43,075823;-22,896452;Brasil;516.720;Não;NÃO
RJ;Centro Fluminense;3303401;Nova Friburgo;-42,532771;-22,286461;Brasil;203.328;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303500;Nova Iguaçu;-43,450345;-22,759835;Brasil;843.046;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303609;Paracambi;-43,709385;-22,609727;Brasil;43.656;Não;NÃO
RJ;Centro Fluminense;3303708;Paraíba do Sul;-43,289544;-22,161982;Brasil;44.467;Não;NÃO
RJ;Sul Fluminense;3303807;Paraty;-44,710859;-23,219414;Brasil;47.614;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303856;Paty do Alferes;-43,424871;-22,427415;Brasil;31.345;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3303906;Petrópolis;-43,177337;-22,510599;Brasil;294.983;Não;SIM
RJ;Sul Fluminense;3303955;Pinheiral;-44,000355;-22,515674;Brasil;25.085;Não;NÃO
RJ;Sul Fluminense;3304003;Piraí;-43,899351;-22,628757;Brasil;29.054;Não;NÃO
RJ;Noroeste Fluminense;3304102;Porciúncula;-42,040156;-20,962608;Brasil;17.832;Não;NÃO
RJ;Sul Fluminense;3304110;Porto Real;-44,296901;-22,432948;Brasil;21.064;Não;NÃO
RJ;Sul Fluminense;3304128;Quatis;-44,262711;-22,409919;Brasil;14.158;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3304144;Queimados;-43,55567;-22,71743;Brasil;149.093;Não;NÃO
RJ;Norte Fluminense;3304151;Quissamã;-41,472509;-22,10664;Brasil;23.126;Não;NÃO
RJ;Sul Fluminense;3304201;Resende;-44,443613;-22,471184;Brasil;137.612;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3304300;Rio Bonito;-42,625998;-22,711272;Brasil;59.113;Não;NÃO
RJ;Sul Fluminense;3304409;Rio Claro;-44,139406;-22,731727;Brasil;17.950;Não;NÃO
RJ;Sul Fluminense;3304508;Rio das Flores;-43,576433;-22,171862;Brasil;9.264;Não;NÃO
RJ;Baixadas;3304524;Rio das Ostras;-41,936967;-22,523941;Brasil;168.099;Não;SIM
RJ;Metropolitana do Rio de Janeiro;3304557;Rio de Janeiro;-43,227875;-22,876652;Brasil;6.729.894;Sim;SIM
RJ;Centro Fluminense;3304607;Santa Maria Madalena;-42,014445;-21,966094;Brasil;10.579;Não;NÃO
RJ;Noroeste Fluminense;3304706;Santo Antônio de Pádua;-42,177912;-21,535977;Brasil;43.686;Não;NÃO
RJ;Norte Fluminense;3304805;São Fidélis;-41,755592;-21,643627;Brasil;41.197;Não;NÃO
RJ;Norte Fluminense;3304755;São Francisco de Itabapoana;-41,11772;-21,480138;Brasil;47.368;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3304904;São Gonçalo;-43,032335;-22,829547;Brasil;960.652;Não;NÃO
RJ;Norte Fluminense;3305000;São João da Barra;-41,050348;-21,640458;Brasil;38.708;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3305109;São João de Meriti;-43,371885;-22,802331;Brasil;466.536;Não;NÃO
RJ;Noroeste Fluminense;3305133;São José de Ubá;-41,941232;-21,360221;Brasil;7.315;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3305158;São José do Vale do Rio Preto;-42,923368;-22,14974;Brasil;22.799;Não;NÃO
RJ;Baixadas;3305208;São Pedro da Aldeia;-42,103529;-22,837203;Brasil;110.556;Não;NÃO
RJ;Centro Fluminense;3305307;São Sebastião do Alto;-42,13022;-21,954463;Brasil;7.999;Não;NÃO
RJ;Centro Fluminense;3305406;Sapucaia;-42,914175;-21,993956;Brasil;18.289;Não;NÃO
RJ;Baixadas;3305505;Saquarema;-42,496694;-22,931127;Brasil;95.201;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3305554;Seropédica;-43,701925;-22,743011;Brasil;84.737;Não;NÃO
RJ;Baixadas;3305604;Silva Jardim;-42,389826;-22,65433;Brasil;22.026;Não;NÃO
RJ;Centro Fluminense;3305703;Sumidouro;-42,678626;-22,050669;Brasil;15.690;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3305752;Tanguá;-42,721172;-22,733937;Brasil;32.858;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3305802;Teresópolis;-42,962957;-22,409005;Brasil;176.692;Não;NÃO
RJ;Centro Fluminense;3305901;Trajano de Moraes;-42,054815;-22,06138;Brasil;10.652;Não;NÃO
RJ;Centro Fluminense;3306008;Três Rios;-43,211609;-22,117448;Brasil;82.300;Não;NÃO
RJ;Sul Fluminense;3306107;Valença;-43,704844;-22,244719;Brasil;71.462;Não;NÃO
RJ;Noroeste Fluminense;3306156;Varre-Sai;-41,863295;-20,929298;Brasil;10.559;Não;NÃO
RJ;Metropolitana do Rio de Janeiro;3306206;Vassouras;-43,663874;-22,409008;Brasil;35.904;Não;NÃO
RJ;Sul Fluminense;3306305;Volta Redonda;-44,093522;-22,509968;Brasil;279.898;Não;SIM
SP;Presidente Prudente;3500105;Adamantina;-51,073365;-21,688311;Brasil;35.642;Não;NÃO
SP;São José do Rio Preto;3500204;Adolfo;-49,649721;-21,23273;Brasil;4.478;Não;NÃO
SP;Campinas;3500303;Aguaí;-46,979693;-22,059684;Brasil;32.888;Não;NÃO
SP;Campinas;3500402;Águas da Prata;-46,716767;-21,934829;Brasil;7.470;Não;NÃO
SP;Campinas;3500501;Águas de Lindóia;-46,631779;-22,473822;Brasil;18.245;Não;NÃO
SP;Bauru;3500550;Águas de Santa Bárbara;-49,238608;-22,869149;Brasil;7.407;Não;NÃO
SP;Piracicaba;3500600;Águas de São Pedro;-47,883975;-22,59734;Brasil;2.829;Não;NÃO
SP;Bauru;3500709;Agudos;-48,990156;-22,474037;Brasil;38.879;Não;NÃO
SP;Itapetininga;3500758;Alambari;-47,893588;-23,553899;Brasil;6.330;Não;NÃO
SP;Presidente Prudente;3500808;Alfredo Marcondes;-51,412938;-21,952741;Brasil;4.556;Não;NÃO
SP;São José do Rio Preto;3500907;Altair;-49,060111;-20,523305;Brasil;3.479;Não;NÃO
SP;Ribeirão Preto;3501004;Altinópolis;-47,37328;-21,024583;Brasil;17.156;Não;NÃO
SP;Araçatuba;3501103;Alto Alegre;-50,163597;-21,581689;Brasil;3.883;Não;NÃO
SP;Macro Metropolitana Paulista;3501152;Alumínio;-47,259057;-23,533373;Brasil;17.591;Não;NÃO
SP;São José do Rio Preto;3501202;Álvares Florence;-49,911185;-20,319876;Brasil;3.978;Não;NÃO
SP;Presidente Prudente;3501301;Álvares Machado;-51,468797;-22,077779;Brasil;28.250;Não;NÃO
SP;Marília;3501400;Álvaro de Carvalho;-49,720609;-22,076375;Brasil;4.896;Não;NÃO
SP;Marília;3501509;Alvinlândia;-49,763033;-22,44501;Brasil;2.923;Não;NÃO
SP;Campinas;3501608;Americana;-47,330363;-22,740884;Brasil;246.655;Não;NÃO
SP;Araraquara;3501707;Américo Brasiliense;-48,106605;-21,730037;Brasil;33.757;Não;NÃO
SP;São José do Rio Preto;3501806;Américo de Campos;-49,727027;-20,296402;Brasil;5.975;Não;NÃO
SP;Campinas;3501905;Amparo;-46,765086;-22,699389;Brasil;69.717;Não;NÃO
SP;Araraquara;3502002;Analândia;-47,660766;-22,128785;Brasil;4.684;Não;NÃO
SP;Araçatuba;3502101;Andradina;-51,378848;-20,901464;Brasil;61.473;Não;NÃO
SP;Itapetininga;3502200;Angatuba;-48,40676;-23,483987;Brasil;24.512;Não;NÃO
SP;Bauru;3502309;Anhembi;-48,126927;-22,786321;Brasil;5.766;Não;NÃO
SP;Presidente Prudente;3502408;Anhumas;-51,386074;-22,293237;Brasil;4.108;Não;NÃO
SP;Vale do Paraíba Paulista;3502507;Aparecida;-45,229429;-22,848154;Brasil;33.223;Não;NÃO
SP;São José do Rio Preto;3502606;Aparecida d'Oeste;-50,885616;-20,450845;Brasil;4.124;Não;NÃO
SP;Itapetininga;3502705;Apiaí;-48,84866;-24,513316;Brasil;24.886;Não;NÃO
SP;Macro Metropolitana Paulista;3502754;Araçariguama;-47,071548;-23,430041;Brasil;22.168;Não;NÃO
SP;Araçatuba;3502804;Araçatuba;-50,439226;-21,205476;Brasil;207.775;Não;SIM
SP;Macro Metropolitana Paulista;3502903;Araçoiaba da Serra;-47,587243;-23,50732;Brasil;33.656;Não;NÃO
SP;Ribeirão Preto;3503000;Aramina;-47,786013;-20,089944;Brasil;5.526;Não;NÃO
SP;Bauru;3503109;Arandu;-49,050976;-23,133407;Brasil;7.050;Não;NÃO
SP;Vale do Paraíba Paulista;3503158;Arapeí;-44,448107;-22,674799;Brasil;2.355;Não;NÃO
SP;Araraquara;3503208;Araraquara;-48,17444;-21,79036;Brasil;252.318;Não;SIM
SP;Piracicaba;3503307;Araras;-47,38583;-22,357087;Brasil;135.331;Não;NÃO
SP;Marília;3503356;Arco-Íris;-50,464911;-21,773914;Brasil;2.085;Não;NÃO
SP;Bauru;3503406;Arealva;-48,920415;-22,024767;Brasil;8.280;Não;NÃO
SP;Vale do Paraíba Paulista;3503505;Areias;-44,699432;-22,582194;Brasil;3.625;Não;NÃO
SP;Bauru;3503604;Areiópolis;-48,665595;-22,67394;Brasil;10.257;Não;NÃO
SP;São José do Rio Preto;3503703;Ariranha;-48,788337;-21,186127;Brasil;7.653;Não;NÃO
SP;Campinas;3503802;Artur Nogueira;-47,164301;-22,571343;Brasil;53.157;Não;NÃO
SP;Metropolitana de São Paulo;3503901;Arujá;-46,32049;-23,395827;Brasil;89.943;Não;NÃO
SP;São José do Rio Preto;3503950;Aspásia;-50,726963;-20,15819;Brasil;1.873;Não;NÃO
SP;Assis;3504008;Assis;-50,41751;-22,662835;Brasil;104.642;Não;NÃO
SP;Macro Metropolitana Paulista;3504107;Atibaia;-46,555063;-23,116308;Brasil;166.043;Não;NÃO
SP;São José do Rio Preto;3504206;Auriflama;-50,553959;-20,687335;Brasil;13.873;Não;NÃO
SP;Bauru;3504305;Avaí;-49,336815;-22,156772;Brasil;4.519;Não;NÃO
SP;Araçatuba;3504404;Avanhandava;-49,942697;-21,460871;Brasil;11.438;Não;NÃO
SP;Bauru;3504503;Avaré;-48,923263;-23,103194;Brasil;96.098;Não;NÃO
SP;São José do Rio Preto;3504602;Bady Bassitt;-49,448574;-20,918564;Brasil;28.909;Não;NÃO
SP;Bauru;3504701;Balbinos;-49,356473;-21,901524;Brasil;3.963;Não;NÃO
SP;São José do Rio Preto;3504800;Bálsamo;-49,579328;-20,738264;Brasil;9.854;Não;NÃO
SP;Vale do Paraíba Paulista;3504909;Bananal;-44,32333;-22,682616;Brasil;10.109;Não;NÃO
SP;Itapetininga;3505005;Barão de Antonina;-49,566064;-23,627111;Brasil;3.618;Não;NÃO
SP;Araçatuba;3505104;Barbosa;-49,953989;-21,259026;Brasil;5.659;Não;NÃO
SP;Bauru;3505203;Bariri;-48,741525;-22,071978;Brasil;32.405;Não;NÃO
SP;Bauru;3505302;Barra Bonita;-48,563229;-22,491146;Brasil;35.159;Não;NÃO
SP;Itapetininga;3505351;Barra do Chapéu;-49,027139;-24,471426;Brasil;5.256;Não;NÃO
SP;Litoral Sul Paulista;3505401;Barra do Turvo;-48,502343;-24,759387;Brasil;6.922;Não;NÃO
SP;Ribeirão Preto;3505500;Barretos;-48,567378;-20,558456;Brasil;126.600;Não;SIM
SP;Ribeirão Preto;3505609;Barrinha;-48,162814;-21,191744;Brasil;33.181;Não;NÃO
SP;Metropolitana de São Paulo;3505708;Barueri;-46,874653;-23,508902;Brasil;330.339;Não;NÃO
SP;Marília;3505807;Bastos;-50,734871;-21,921037;Brasil;21.900;Não;NÃO
SP;Ribeirão Preto;3505906;Batatais;-47,586107;-20,89193;Brasil;59.873;Não;NÃO
SP;Bauru;3506003;Bauru;-49,083001;-22,325123;Brasil;391.740;Não;SIM
SP;Ribeirão Preto;3506102;Bebedouro;-48,477362;-20,949816;Brasil;78.210;Não;NÃO
SP;Araçatuba;3506201;Bento de Abreu;-50,811852;-21,269108;Brasil;2.642;Não;NÃO
SP;Assis;3506300;Bernardino de Campos;-49,474043;-23,013553;Brasil;11.852;Não;NÃO
SP;Metropolitana de São Paulo;3506359;Bertioga;-46,136538;-23,854015;Brasil;66.873;Não;NÃO
SP;Araçatuba;3506409;Bilac;-50,48111;-21,402571;Brasil;7.455;Não;NÃO
SP;Araçatuba;3506508;Birigui;-50,339329;-21,292392;Brasil;122.988;Não;NÃO
SP;Metropolitana de São Paulo;3506607;Biritiba Mirim;-46,041212;-23,571033;Brasil;30.526;Não;NÃO
SP;Araraquara;3506706;Boa Esperança do Sul;-48,390597;-21,992484;Brasil;13.135;Não;NÃO
SP;Bauru;3506805;Bocaina;-48,520494;-22,133923;Brasil;11.467;Não;NÃO
SP;Bauru;3506904;Bofete;-48,260033;-23,10252;Brasil;10.688;Não;NÃO
SP;Itapetininga;3507001;Boituva;-47,671473;-23,281944;Brasil;63.415;Não;NÃO
SP;Macro Metropolitana Paulista;3507100;Bom Jesus dos Perdões;-46,466493;-23,130837;Brasil;22.501;Não;NÃO
SP;Itapetininga;3507159;Bom Sucesso de Itararé;-49,143762;-24,318263;Brasil;3.610;Não;NÃO
SP;Assis;3507209;Borá;-50,544881;-22,270117;Brasil;928;Não;NÃO
SP;Bauru;3507308;Boracéia;-48,779218;-22,193206;Brasil;4.823;Não;NÃO
SP;Araraquara;3507407;Borborema;-49,07264;-21,621538;Brasil;14.415;Não;NÃO
SP;Bauru;3507456;Borebi;-48,971596;-22,567833;Brasil;2.787;Não;NÃO
SP;Bauru;3507506;Botucatu;-48,441289;-22,888382;Brasil;150.442;Não;NÃO
SP;Macro Metropolitana Paulista;3507605;Bragança Paulista;-46,542333;-22,956896;Brasil;184.634;Não;NÃO
SP;Araçatuba;3507704;Braúna;-50,318166;-21,501021;Brasil;5.466;Não;NÃO
SP;Araçatuba;3507753;Brejo Alegre;-50,187259;-21,166128;Brasil;2.605;Não;NÃO
SP;Ribeirão Preto;3507803;Brodowski;-47,656398;-20,99014;Brasil;26.167;Não;NÃO
SP;Piracicaba;3507902;Brotas;-48,126833;-22,286517;Brasil;24.423;Não;NÃO
SP;Itapetininga;3508009;Buri;-48,597415;-23,799381;Brasil;20.674;Não;NÃO
SP;Araçatuba;3508108;Buritama;-50,149281;-21,06704;Brasil;17.597;Não;NÃO
SP;Ribeirão Preto;3508207;Buritizal;-47,70886;-20,193148;Brasil;4.447;Não;NÃO
SP;Bauru;3508306;Cabrália Paulista;-49,332447;-22,455087;Brasil;4.362;Não;NÃO
SP;Macro Metropolitana Paulista;3508405;Cabreúva;-47,133658;-23,312674;Brasil;48.473;Não;NÃO
SP;Vale do Paraíba Paulista;3508504;Caçapava;-45,70773;-23,100664;Brasil;99.678;Não;NÃO
SP;Vale do Paraíba Paulista;3508603;Cachoeira Paulista;-45,01063;-22,664754;Brasil;32.482;Não;NÃO
SP;Campinas;3508702;Caconde;-46,646835;-21,528738;Brasil;17.266;Não;NÃO
SP;Bauru;3508801;Cafelândia;-49,600354;-21,809705;Brasil;16.905;Não;NÃO
